Date,open,high,low,close,sma5,sma10,sma15,sma20,ema5,ema10,ema15,ema20,upperband,middleband,lowerband,HT_TRENDLINE,KAMA10,KAMA20,KAMA30,SAR,TRIMA5,TRIMA10,TRIMA20,ADX5,ADX10,ADX20,APO,CCI5,CCI10,CCI15,macd510,macd520,macd1020,macd1520,macd1226,MOM10,MOM15,MOM20,ROC5,ROC10,ROC20,PPO,RSI14,RSI8,slowk,slowd,fastk,fastd,fastksr,fastdsr,ULTOSC,WILLR,ATR,Trange,TYPPRICE,HT_DCPERIOD,BETA
4-27-2022,17073.35,17110.7,16958.45,17038.4,17026.54,16693.56,16457.84333,16365.4425,16987.39372,16768.5006,16628.75618,16538.29398,17403.08777,17026.54,16649.99223,16350.18149,16950.62715,16192.47518,16117.78683,17992.2,17072.43889,16703.71833,16244.25364,56.03802729,29.80453972,19.23529927,150.4221154,-9.935556309,61.68791731,88.37500528,218.8931221,449.09974,230.2066117,90.45949321,236.2785476,1230.4,1229,868.25,2.132454976,7.78340081,5.369461631,0.917577828,63.81854348,67.76836562,70.28689033,75.70874431,54.9887223,70.28689033,28.22951114,76.07650371,45.34954834,-20.66203788,337.2256006,286.6,17035.85,24.26795839,0.209587905
4-26-2022,17121.3,17223.85,17064.45,17200.8,17131.18,16796.93,16521.87667,16424.1925,17058.52915,16847.10049,16700.26166,16601.38979,17288.90141,17131.18,16973.45859,16378.18799,17011.11004,16265.24228,16150.82228,17992.2,17142.99444,16832.15167,16313.30864,56.50518247,31.30840236,19.65230484,246.6121795,36.07286937,75.32982868,91.30177219,211.428657,457.1393546,245.7106924,98.86949755,258.3611932,1033.7,960.5,1175,3.137142035,6.393849237,7.331927267,1.502320149,66.42452395,71.74851975,66.32775508,73.25348507,61.58774978,66.32775508,40.44226091,56.22392402,45.92263803,-10.77105792,326.3844863,185.45,17163.03333,23.95111008,0.377634521
4-25-2022,17009.05,17054.3,16888.7,16953.95,17108.15,16868.32,16568.18667,16465.6325,17023.66943,16866.52767,16731.9727,16634.96696,17319.80953,17108.15,16896.49047,16398.92625,17004.95748,16293.5168,16164.79436,17992.2,17118.15556,16939.73,16387.56909,49.01508122,30.94586781,19.66164404,325.5233974,-109.8535219,21.18305251,54.68595485,157.1417575,388.702476,231.5607143,97.00367363,253.0263862,713.9,694.65,828.8,-0.674610847,4.395922426,5.139797149,1.981032638,59.41897666,59.07588657,43.30713163,59.97392568,13.34492279,43.30713163,0,22.89059068,43.72218933,-25.80546927,325.3641658,312.1,16965.65,23.63743559,0.611631806
4-22-2022,17242.75,17315.3,17149.2,17171.95,17122.03,16955.33,16656.83,16513.495,17073.09629,16922.05901,16786.96987,16686.1082,17339.42458,17122.03,16904.63542,16428.3965,17026.32091,16335.47343,16184.25785,17992.2,17111.56667,17021.98667,16468.695,48.130246,31.80213474,20.01756356,386.6685897,67.03084102,81.26441483,82.14352493,151.0372815,386.9880896,235.9508046,100.8598526,263.3535159,870.1,1329.65,957.25,0.405787441,5.337431028,5.903593653,2.349912091,63.11837976,65.2675174,46.74257981,52.12582217,65.29506685,46.74257981,34.11703359,24.85309817,50.77407405,-12.52816859,327.9345825,361.35,17212.15,23.42817497,0.864312365
4-21-2022,17234.6,17414.7,17215.5,17392.6,17151.54,17053.465,16764.19333,16569.8175,17179.59753,17007.61191,16862.67363,16753.39313,17451.93375,17151.54,16851.14625,16471.06963,17078.04363,16395.31939,16215.35522,17992.2,17115.37222,17082.47167,16557.95,48.869366,32.96426328,20.47850406,454.5913462,115.2234311,119.5436354,95.87682373,171.9856109,426.2043934,254.2187797,109.2789128,286.0451017,981.35,1610.45,1126.45,0.855607841,5.979739508,6.925117499,2.75798724,66.4519392,70.44071518,58.14615624,49.39862256,95.79847909,58.14615624,100,44.70567786,49.76332754,-1.5540398,321.8499695,242.75,17340.93333,23.28039946,0.856461017
4-20-2022,17045.25,17186.9,16978.95,17136.55,17171.17,17098.855,16852.76333,16636.175,17165.24835,17031.0552,16896.90818,16789.88426,17451.58806,17171.17,16890.75194,16516.97069,17080.61535,16453.38253,16229.1639,17992.2,17171.81111,17118.435,16650.01227,40.96581317,31.9144515,20.41546141,493.9919872,-37.65788418,-2.214921678,48.17687425,134.1931475,375.364088,241.1709382,107.0225269,280.1379954,453.9,1328.55,1327.15,0.576051742,2.720790762,8.394689236,2.991555814,59.70768436,58.82160386,69.40443927,58.09772511,47.11977186,69.40443927,4.105065221,46.07403294,50.56349018,-21.85682854,328.4071145,413.65,17100.8,23.15685002,1.008453195
4-19-2022,17258.95,17275.65,16824.7,16958.65,17122.74,17126.96,16905.53333,16672.0925,17096.38223,17017.89062,16904.62591,16805.95719,17446.2858,17122.74,16799.1942,16559.6187,17077.98587,16471.54921,16238.55912,17992.2,17189.71111,17134.46833,16736.69091,34.96337996,29.79719265,20.05440823,509.2817308,-60.62100477,-73.59783024,24.23514518,78.49161306,290.4250438,211.9334289,98.66750083,258.1260119,281.05,791.55,718.35,-1.407783359,1.685194512,4.423255728,3.078494809,55.49358342,52.00958753,55.20721359,60.9192697,22.70338983,55.20721359,0,34.70168841,46.42950499,-35.83608361,337.1601778,450.95,17019.66667,23.11469215,0.896116196
4-18-2022,17183.45,17237.75,17067.85,17173.65,17166.68,17137.415,16967.77333,16717.81,17122.13816,17046.21051,16938.25392,16840.97555,17442.79664,17166.68,16890.56336,16599.84239,17078.90487,16504.06673,16254.08589,17992.2,17161.97222,17140.385,16820.34455,30.1614334,27.89165969,19.7114077,506.0503205,-5.240485977,16.07168492,54.4660707,75.92764803,281.1626031,205.2349535,97.27730163,255.0895461,104.55,933.6,914.35,1.295863206,0.612510326,5.623550829,3.050820072,59.23794651,58.62729011,42.9890765,55.86690979,59.1440678,42.9890765,34.16902285,12.75802936,50.46549404,-22.4483144,333.0130222,279.1,17159.75,23.20561032,0.752497629
4-13-2022,17599.9,17663.65,17457.4,17475.65,17227.42,17174.725,17046.02667,16799.4775,17239.97544,17124.29042,17005.42843,16901.42074,17598.67565,17227.42,16856.16435,16651.52413,17090.25073,16618.00848,16281.5566,17992.2,17151.62222,17160.26333,16900.02818,31.80847951,28.37282633,19.96662022,520.6121795,122.044238,198.5213779,167.5356728,115.6850218,338.554699,222.869676,104.0067594,273.8947133,373.1,1173.8,1633.35,1.768581902,2.181546027,10.31005599,3.128811307,63.83986138,66.12590279,53.14616468,50.44748492,77.59103641,53.14616468,76.1635972,36.77754002,50.29754106,-18.08213908,344.2263778,490,17532.23333,23.4705114,0.802755985
4-12-2022,17584.85,17595.3,17442.35,17530.3,17254.96,17203.25,17120.63,16886.885,17336.75029,17198.11034,17071.03737,16961.314,17686.65253,17254.96,16823.26747,16698.05431,17099.8753,16737.85705,16328.48012,17992.2,17228.48889,17182.41833,16970.84818,32.59278994,28.67890481,20.17814834,508.4455128,81.80002944,134.4458847,156.7834952,138.6399516,375.4362903,236.7963377,109.7225592,289.8663434,285.25,1119.05,1748.15,0.791716017,1.654097843,11.07675443,3.046427061,64.61830833,67.34975389,73.61341188,56.58288435,84.10513141,73.61341188,100,70.11087335,52.97139768,-12.82581514,330.5637794,152.95,17522.65,23.84328519,0.794055267
4-11-2022,17740.9,17779.05,17650.95,17674.95,17362.64,17266.905,17186.78333,16980.2325,17449.48353,17284.80846,17146.52645,17029.27933,17882.13499,17362.64,16843.14501,16750.65289,17137.66446,16867.77814,16400.26001,17992.2,17385.38333,17217.60167,17034.15591,36.14117059,29.74211508,20.60601545,501.9608974,88.0894621,141.8392087,189.1091782,164.6750677,420.2041933,255.5291247,117.2464059,310.6154399,636.55,992.3,1866.95,3.141822596,3.735972861,11.81015941,2.997840875,66.66393434,70.56654138,83.59607334,70.11854996,89.09205218,83.59607334,100,92.0545324,54.18787961,-10.90794782,324.719938,248.75,17701.65,24.03633557,0.648159523
4-8-2022,17698.15,17842.75,17600.55,17784.35,17527.78,17325.26,17260.56667,17061.095,17561.10569,17375.63419,17226.2544,17101.19083,17943.10553,17527.78,17112.45447,16808.08339,17176.53338,16980.53779,16493.96822,17992.2,17538.9,17277.03667,17091.58318,39.87030615,30.9561891,21.08867155,470.9429487,92.17392572,115.5182386,156.8401628,185.4714906,459.9148588,274.4433674,125.0629464,332.059143,583.55,1106.75,1617.25,4.868901711,3.392574764,10.00334012,2.799891902,68.16314075,72.87634449,88.55357576,81.92102032,92.46354368,88.55357576,100,100,52.67518485,-5.736456952,318.8256567,242.2,17742.55,23.99141417,0.654933812
4-7-2022,17723.3,17787.5,17623.7,17639.55,17620.96,17393.82,17298.59667,17131.07,17587.25379,17423.61889,17277.91635,17152.46313,17838.75078,17620.96,17403.16922,16872.47375,17215.0727,17042.68356,16555.43051,17992.2,17641.03889,17360.07333,17145.84591,42.85361459,32.04885572,21.54719485,467.2214744,35.94072263,80.01778257,111.7432063,163.6349037,434.7906615,271.1557572,125.4526726,333.5246182,685.6,570.45,1399.5,2.712876995,4.043895375,8.617584305,2.768907282,64.05685986,65.14336211,76.93544837,83.02836582,49.25074925,76.93544837,5.01930274,68.33976758,52.5367989,-19.95972693,307.7523955,163.8,17683.58333,23.88772158,0.850521738
4-6-2022,17842.75,17901,17779.85,17807.65,17687.36,17457.39,17345.60333,17206.36,17660.71919,17493.44273,17344.13305,17214.86188,17889.31919,17687.36,17485.40081,16947.38417,17260.86354,17119.92384,16626.24302,17992.2,17702.22222,17446.85333,17199.39773,47.04630216,33.52782413,22.12402044,458.2403846,119.80307,99.05731411,125.1440154,167.2764682,445.8573151,278.5808465,129.2706978,344.2816187,635.7,705.1,1505.8,1.899786274,3.701967453,9.23698844,2.706131813,66.57432293,69.44499981,73.78702747,79.75868387,79.64678949,73.78702747,61.30761972,55.44230749,57.03611242,-8.67323237,304.4450815,261.45,17829.5,23.80206656,0.800791757
4-5-2022,18080.6,18095.45,17921.55,17957.4,17772.78,17513.87,17393.09333,17283.6675,17759.6128,17577.79859,17420.79142,17285.57979,17996.84297,17772.78,17548.71703,17029.85771,17308.66984,17206.5677,16706.33155,15183.4,17748.33333,17537.74667,17250.17409,52.56839182,35.60130017,22.89974501,460.5112179,139.2301675,117.771951,134.2221083,181.8142022,474.033001,292.2187984,135.2112094,360.7318999,564.8,712.35,1546.15,2.436353057,3.247358072,9.421281133,2.706539665,68.67891392,72.8555221,67.00100487,72.57449357,72.10547585,67.00100487,100,55.44230749,55.13765879,-10.86366319,303.2561472,287.8,17991.46667,23.78122235,0.761947253
4-4-2022,17809.1,18114.65,17791.4,18053.4,17848.47,17605.555,17460.76,17352.205,17857.54186,17664.27158,17499.86749,17358.70553,18135.92401,17848.47,17561.01599,17112.53125,17438.73291,17284.87221,16844.94005,15183.4,17828.28889,17636.665,17300.36409,49.98537572,36.0160356,23.3217511,446.6096154,81.87374299,99.85839904,114.5780847,193.2702873,498.8363353,305.5660476,141.1616,377.1675116,916.85,1015,1370.75,2.141165887,5.350260117,8.216620261,2.611429085,69.98368394,74.9075271,79.94608028,73.57803754,88.08597549,79.94608028,100,87.10253991,57.0695874,-4.748246056,304.6842795,323.25,17986.48333,23.86924833,0.814469867
4-1-2022,17436.9,17703.7,17422.7,17670.45,17825.69,17676.735,17492.07,17401.8475,17795.17791,17665.39493,17521.19031,17388.39548,18146.03028,17825.69,17505.34972,17186.30125,17460.57757,17303.68497,16888.35702,15183.4,17878.25556,17713.84,17352.89864,43.65155014,33.19626419,22.93411623,398.1310897,-103.286872,-28.56904568,24.67599456,129.782983,406.782431,276.9994478,132.7945093,355.1974921,711.8,469.65,992.85,-0.640450733,4.197268061,5.953194704,2.31825393,59.36059276,55.70843581,65.3320205,70.75970188,35.80461016,65.3320205,0,66.66666667,53.86855202,-34.43544323,327.9711167,630.7,17598.95,23.76805773,0.871969401
3-31-2022,17519.2,17559.8,17435.2,17464.75,17790.73,17705.845,17526.12333,17421.63,17685.03527,17628.91403,17514.13527,17395.66734,18208.14197,17790.73,17373.31803,17263.74748,17460.6901,17306.4075,16911.10156,15183.4,17854.25556,17757.665,17405.52455,38.58448968,30.65846993,22.5658631,375.5714744,-103.1863819,-102.3432845,-11.00464749,56.1212423,289.3679354,233.2466929,118.4676517,317.5275625,291.1,510.8,395.65,-0.990954985,1.69503862,2.317931232,2.180555844,54.56902936,48.13488841,43.32253811,62.86687963,6.077028687,43.32253811,0,33.33333333,50.29370304,-50.38179774,321.3481798,235.25,17486.58333,23.26565166,0.808710825
3-30-2022,17468.15,17522.5,17387.2,17498.25,17728.85,17708.105,17547.87667,17441.415,17622.77352,17605.15693,17512.14961,17405.43711,18205.42405,17728.85,17252.27595,17323.87984,17460.89385,17309.65065,16951.66027,15183.4,17722.58889,17775.64667,17457.40545,35.80287295,27.99253835,22.11763695,372.1458333,-70.00434742,-103.7442882,-21.78664548,17.61658116,217.3364004,199.7198191,106.7122506,287.0679018,22.6,326.3,395.7,-1.737455532,0.129322801,2.313690064,2.154612992,55.2032217,49.41486998,19.04909761,42.56788541,15.265654,19.04909761,4.114216987,1.371405662,49.5771765,-47.78479786,308.0590241,135.3,17469.31667,22.56527324,0.740762349
3-29-2022,17297.2,17343.65,17235.7,17325.3,17602.43,17687.605,17543.39,17445.4275,17523.61568,17554.27386,17488.79341,17397.80501,18104.11592,17602.43,17100.74408,17375.30344,17458.18692,17309.7451,16974.1361,15183.4,17567.81667,17761.49167,17504.03091,37.11783352,25.94253314,21.38771663,345.4198718,-99.27822888,-146.3186555,-68.96456033,-30.65817832,125.8106682,156.4688464,90.98818613,246.1354849,-205,-67.3,80.25,-3.519997327,-1.169403832,0.465350927,1.995330263,51.22735896,43.13405003,10.51222138,24.29461904,10.19398146,10.51222138,0,1.371405662,50.1050978,-61.19229427,304.8083795,262.55,17301.55,21.94608445,0.670055395
3-28-2022,17181.85,17235.1,17003.9,17222,17436.15,17642.31,17549.08667,17454.6075,17423.07712,17493.86043,17455.44423,17381.06167,17743.02953,17436.15,17129.27047,17409.77481,17444.73718,17308.94433,16986.98462,15183.4,17440.81111,17705.38667,17543.94545,41.74336013,25.5604668,20.36912874,293.0996795,-118.6637743,-141.1272934,-114.0453223,-70.78330905,42.01544343,112.7987524,74.38237094,203.020509,-452.95,85.45,183.6,-4.605226716,-2.562666372,1.077565969,1.690056534,48.95923882,39.69042294,18.87522763,16.14551554,31.16604744,18.87522763,0,1.371405662,51.86969534,-80.3646185,305.9934952,321.4,17153.66667,21.40497429,0.829327257
3-25-2022,17289,17294.9,17076.55,17153,17332.66,17579.175,17562.04333,17452.2175,17333.05141,17431.8858,17417.6387,17359.34151,17600.16004,17332.66,17065.15996,17428.40982,17416.03991,17308.11767,16992.665,15183.4,17337.12778,17619.41833,17572.33364,42.53036256,24.68702424,19.4064575,243.5676282,-73.79895913,-104.5705956,-115.7806198,-98.83439193,-26.29010305,72.54428878,58.29702474,161.4230719,-631.35,194.35,-47.8,-2.928335158,-3.550031348,-0.277894051,1.402983849,47.44805951,37.41045082,22.72713322,17.37152741,26.82137075,22.72713322,0,-1.89E-14,49.98591198,-86.57663741,299.7332456,218.35,17174.81667,20.85543897,0.808522116
3-24-2022,17094.95,17291.75,17091.15,17222.75,17284.26,17537.495,17565.31667,17465.6575,17296.28427,17393.86111,17393.27762,17346.3328,17524.86753,17284.26,17043.65247,17447.3676,17405.13862,17307.015,17000.51096,15183.4,17260.4,17529.18,17591.62773,43.1599645,23.90092594,18.49191982,184.9169872,-38.85087159,-79.66060734,-109.7175061,-97.57683762,-50.04852464,47.52831291,46.94467299,132.5570106,-416.8,49.1,268.8,-1.385648234,-2.362872069,1.585471232,1.063863018,49.15648755,41.30562901,33.39585748,24.99940611,42.20015426,33.39585748,22.02955909,7.343186362,47.84720693,-80.29709656,292.6522995,200.6,17201.88333,20.46306455,1.176488718
3-23-2022,17405.05,17442.4,17199.6,17245.65,17233.74,17481.295,17549.98333,17469.3425,17279.40618,17366.91364,17374.82416,17336.74396,17344.38407,17233.74,17123.09593,17453.29749,17388.4298,17306.6336,17008.52646,15183.4,17213.27222,17436.34833,17599.58,35.98551971,21.80503302,17.89814514,133.2349359,80.10586109,-47.17301917,-71.11838647,-87.50745421,-57.33777815,30.16967599,38.08007698,110.2573101,-562,-230,73.7,-1.443572929,-3.155947023,0.429188298,0.766226893,49.73425887,42.64493708,41.38421795,32.50240288,55.13112885,41.38421795,60.49267562,27.50741157,46.09964896,-78.23542651,289.0914209,242.8,17295.88333,20.54517996,1.027157288
3-22-2022,17120.4,17334.4,17006.3,17315.5,17231.78,17417.105,17535.66333,17465.4875,17291.43746,17357.5657,17367.40864,17334.72073,17336.02929,17231.78,17127.53071,17458.51698,17377.90919,17306.69072,17018.1285,15183.4,17222.56111,17353.50333,17595.91773,35.75487106,21.32494775,17.04494841,98.04038462,16.79488506,-57.47841292,-80.89832637,-66.12824785,-43.28327144,22.84497636,32.68780661,97.10162098,-641.9,-214.8,-77.1,-0.056564677,-3.574570929,-0.443291975,0.563559486,51.54306484,46.87102334,56.13057214,43.63688252,71.0604333,56.13057214,100,60.8407449,55.62466369,-71.94688274,291.877748,328.1,17218.73333,20.87328161,1.344980372
3-21-2022,17329.5,17353.35,17096.4,17117.6,17210.9,17323.525,17498.50667,17464.54,17233.49164,17313.93558,17336.18256,17314.04256,17350.46058,17210.9,17071.33942,17455.77551,17315.6901,17305.80438,17019.54629,15183.4,17231.56111,17288.24833,17578.61364,34.6230704,20.71108635,16.19831375,45.43814103,-54.52229814,-63.68930664,-78.60516989,-80.44393845,-80.55092544,-0.106987035,22.13990439,69.90099137,-935.8,-557.35,-18.95,-0.60620137,-5.183511139,-0.110582352,0.261262876,46.44375621,37.84248284,50.57107716,49.36195575,25.52166934,50.57107716,0,53.49755854,48.87673472,-89.76367319,289.3829089,256.95,17189.11667,20.95882127,1.167068033
3-17-2022,17202.9,17344.6,17175.75,17287.05,17237.71,17285.185,17465.35333,17480.96,17251.34442,17309.04729,17330.04099,17311.47184,17373.94209,17237.71,17101.47791,17455.0331,17313.57587,17305.47194,17024.70288,15183.4,17242.53333,17255.175,17549.48909,33.71762987,20.15861109,15.39401082,-19.98782051,59.89720227,-5.147790199,-50.72670619,-57.70286432,-60.12741752,-2.424553233,18.56906627,61.3107432,-383.4,-497.3,328.4,0.781495948,-2.169724031,1.936474896,-0.114863975,50.92106126,47.70066823,53.65317967,53.45160966,64.37743637,53.65317967,87.80219772,62.60073257,53.16477061,-74.50821517,284.9269868,227,17269.13333,20.76149377,1.093856364
3-16-2022,16876.65,16987.9,16837.85,16975.35,17188.23,17236.245,17421.07333,17471.045,17159.34628,17248.37505,17285.70462,17279.46024,17440.52601,17188.23,16935.93399,17461.23038,17281.9041,17301.85945,17024.41678,15183.4,17197.65556,17231.10333,17509.44455,39.90847933,21.82289252,15.24887307,-101.1541667,-166.6666667,-211.3539818,-123.0546749,-89.02877151,-120.113955,-31.08518357,6.244306734,29.01683659,-489.4,-664.2,-198.3,-1.436472108,-2.802215892,-1.154675913,-0.581592294,43.68619214,35.77319957,37.5477652,47.25734068,22.74418989,37.5477652,0,29.26739924,47.5853152,-89.23088972,296.6607735,449.2,16933.7,20.41083114,1.008698228
3-15-2022,16900.65,16927.75,16555,16663,17071.7,17152.72,17344.76333,17430.4125,16993.89752,17141.94323,17207.86654,17220.74974,17548.55628,17071.7,16594.84372,17449.58826,17182.8776,17268.57666,17019.54996,15183.4,17113.95,17195.67667,17459.16045,47.27083324,24.53173761,15.54174672,-173.9179487,-121.1465539,-223.3954333,-164.9679845,-148.0457044,-226.8522172,-78.8065128,-12.8832625,-21.53214252,-835.25,-1144.65,-812.65,-3.378533137,-4.773334476,-4.650184686,-1.000596053,37.87836306,27.80951727,33.54984252,41.5835958,13.5279013,33.54984252,0,29.26739924,45.1349235,-93.07536947,305.4957182,420.35,16715.25,20.02546209,1.046661558
3-14-2022,16633.7,16887.95,16606.5,16871.3,16982.86,17107.32,17272.35667,17397.4625,16953.03168,17092.73537,17165.79572,17187.46881,17407.59415,16982.86,16558.12585,17427.92656,17164.52927,17254.11416,17017.82796,15183.4,16979.45,17153.86333,17404.54364,53.16071636,26.9696982,15.81997668,-211.8086538,-63.53249189,-120.5534663,-141.1706677,-139.7036858,-234.4371303,-94.73344461,-21.67314455,-44.27413876,-454,-1086.1,-659,-2.565331639,-2.620445245,-3.75920549,-1.219402562,43.29265185,38.28113497,25.29710194,32.13156989,39.61921463,25.29710194,41.51203001,13.83734334,47.91724713,-72.46452512,303.7781669,281.45,16788.58333,19.74206654,1.0985372
3-11-2022,16528.8,16694.4,16470.9,16630.45,16885.43,17048.165,17177.49333,17345.2375,16845.50445,17008.68348,17098.87751,17134.4194,17362.14693,16885.43,16408.71307,17390.52075,17123.3872,17212.36686,17013.01842,15183.4,16844.42222,17096.13833,17346.41273,58.82002653,29.68424401,16.28033259,-254.811859,-90.99523876,-131.1637904,-174.3949942,-163.1790279,-288.9149468,-125.7359189,-35.54194231,-80.80049891,-591.55,-1422.95,-1044.5,-2.845901295,-3.434850772,-5.909493379,-1.469455963,39.05419048,32.12359426,23.8028443,27.54992959,18.26141696,23.8028443,9.015216006,16.84241534,49.05645109,-85.34759849,310.6797264,400.4,16598.58333,19.6607469,0.953854157
3-10-2022,16757.1,16757.3,16447.9,16594.9,16747,16992.355,17105.79,17285.765,16761.96964,16933.45012,17035.88032,17083.0366,17045.48755,16747,16448.51245,17340.411,17084.97285,17160.13753,17005.29437,15183.4,16752.33889,17018.82167,17287.32591,59.5174992,31.3586128,16.56957046,-294.8458333,-79.15458366,-100.0700299,-134.7634246,-171.4804856,-321.0669648,-149.5864792,-47.15632455,-111.3331116,-558.1,-1075.55,-1189.45,-4.003864164,-3.253658252,-6.688183712,-1.702370178,38.45573371,31.27499122,28.36761794,25.82252139,27.22222222,28.36761794,9.941247295,20.15616444,45.83633436,-86.32049135,310.5883174,309.4,16600.03333,19.74738077,0.713016162
3-9-2022,16078,16418.05,15990,16345.35,16621,16904.615,17031.16333,17221.055,16623.09642,16826.52283,16949.56403,17012.78073,16957.05657,16621,16284.94343,17282.94525,16991.72982,17085.39248,16993.05263,15183.4,16648.01111,16916.03667,17226.00227,63.76846709,34.40561209,17.44307608,-344.3115385,-166.6666667,-143.3311322,-174.4445006,-203.4264028,-389.6843101,-186.2579073,-63.21674234,-153.8930433,-877.4,-1119.4,-1294.2,-3.711263685,-5.094424526,-7.33692186,-1.990684669,34.4634076,25.80596014,27.79251138,26.65432454,37.89389496,27.79251138,0,6.3188211,49.76225637,-75.53359956,331.6105804,604.9,16251.13333,19.99626494,1.040199456
3-8-2022,15747.75,16028.75,15671.45,16013.45,16491.09,16781.395,16932.17667,17131.345,16419.88095,16678.6914,16832.54978,16917.60638,17073.59321,16491.09,15908.58679,17210.53125,16824.63562,16931.25366,16954.65191,15183.4,16513.45,16799.84667,17157.26591,68.31804562,37.8419084,18.60645475,-394.6509615,-124.5067897,-168.6493178,-194.1263194,-258.8104544,-497.7254292,-238.9149747,-85.05663569,-211.9603056,-1232.2,-1484.8,-1794.2,-3.898157595,-7.144990186,-10.0754451,-2.287630951,30.00220056,20.38707703,31.07651913,29.07888282,28.1134402,31.07651913,0,3.313749098,49.21936929,-80.68833112,356.0598247,673.9,15904.55,20.37630341,0.984324347
3-7-2022,15867.95,15944.6,15711.45,15863.15,16289.46,16636.16,16834.7,17026.6325,16234.30397,16530.41115,16711.3748,16817.18196,16903.04827,16289.46,15675.87173,17140.5729,16620.6383,16732.13322,16890.12907,15183.4,16305.15,16669.47333,17080.43545,71.95770845,40.93457508,19.7116645,-445.9317308,-90.69889712,-138.5377787,-163.4469237,-296.1071823,-582.8779953,-286.770813,-105.8071865,-267.0288409,-1452.35,-1462.15,-2094.25,-5.975532413,-8.387571829,-11.66232305,-2.594210887,28.22065218,18.3886708,27.88723577,28.91875543,17.65437215,27.88723577,0,-2.01E-14,50.66631441,-89.17530139,352.1984086,302,15839.73333,20.89497917,0.979759542
3-4-2022,16339.45,16456,16133.8,16245.35,16212.44,16548.935,16769.59,16936.23,16237.98598,16478.58185,16653.1217,16762.72177,16723.61458,16212.44,15701.26542,17083.03184,16590.35234,16670.02843,16872.33809,15183.4,16144.17778,16541.07,17001.51091,58.89007441,39.247431,19.68887969,-479.8689103,28.53274588,-44.40993789,-76.99475779,-240.5958713,-524.7357972,-284.1399259,-109.6000966,-276.6417521,-872.25,-976.65,-1808.05,-2.315631868,-5.095632565,-10.01501102,-2.79968999,38.26043784,36.48299837,32.8734721,30.612409,52.85260395,32.8734721,98.09189723,32.69729908,54.68861108,-67.59366442,369.387808,592.85,16278.38333,21.55655023,0.910281293
3-3-2022,16723.2,16768.95,16442.95,16498.05,16193.07,16470.035,16725.92667,16877.61,16324.67399,16482.12151,16633.73774,16737.51494,16649.18029,16193.07,15736.95971,17024.19091,16584.28224,16658.29699,16867.27649,15183.4,16105.60556,16425.67667,16923.92091,51.05091029,35.83552286,19.13396336,-502.724359,112.7237515,26.78438123,-23.94866215,-157.4475277,-412.840954,-255.3934264,-103.7772207,-260.8622182,-789,-654.95,-1172.4,-0.583613038,-4.564110129,-6.634805565,-2.940801488,43.85229635,45.5972202,48.60786827,36.45619205,75.3166287,48.60786827,100,66.03063241,51.8392147,-53.32448686,380.4029646,523.6,16569.98333,21.84904927,0.941213804
3-2-2022,16593.1,16678.5,16478.65,16605.95,16245.19,16433.095,16684.80667,16834.67,16418.43266,16504.63578,16630.26427,16724.98494,16806.43431,16245.19,15683.94569,16964.42889,16584.85396,16655.93077,16862.88518,15183.4,16230.87222,16342.04167,16846.45818,44.77957899,32.76480553,18.60679285,-500.0387821,80.51722638,42.1099762,-14.98562603,-86.20312644,-306.5522882,-220.3491617,-94.72069128,-236.9191393,-369.4,-616.8,-858.8,1.594337227,-2.176096516,-4.917333486,-2.932867435,46.09723541,49.15735078,71.10576548,50.86236862,85.14806378,71.10576548,100,99.36396574,53.69466289,-44.43783816,367.5063243,199.85,16587.7,22.0985585,0.804103687
2-28-2022,16481.6,16815.9,16356.3,16793.9,16401.28,16446.185,16654.69,16799.4525,16543.58844,16557.22928,16650.71874,16731.54828,17045.82807,16401.28,15756.73193,16925.80354,16586.99595,16660.44234,16861.4458,15183.4,16428.2,16305.42167,16774.63455,42.08806567,29.7787303,17.87960571,-508.6096154,68.54979072,60.96228768,6.021487229,-13.64083931,-187.9598457,-174.3190064,-80.82956156,-200.4672211,130.9,-451.75,-704.35,4.873715533,0.785572826,-4.025259669,-2.988839528,49.85802923,55.01741145,86.1575836,68.62373911,98.00805831,86.1575836,100,100,57.81264901,-33.2629764,374.084444,459.6,16655.36667,22.99923256,0.690105246
2-25-2022,16515.65,16748.8,16478.3,16658.4,16560.33,16424.895,16610.88333,16766.1075,16581.85896,16575.62395,16651.6789,16724.58178,16928.4007,16560.33,16192.2593,16900.64012,16588.13526,16660.37923,16855.90733,15183.4,16589.5,16316.96167,16708.46864,39.934855,27.09126259,17.18877792,-490.8201923,53.03229963,61.18227296,9.839290265,6.235004534,-142.7228217,-148.9578263,-72.90289861,-180.4326161,-212.9,-657.1,-666.9,5.013190949,-1.261906314,-3.849283995,-2.891811697,47.29605336,50.24582463,86.68855538,81.31730149,76.90954406,86.68855538,77.90941424,92.63647141,58.4061274,-41.01246152,369.9069837,315.6,16628.5,23.67413002,0.639214355
